	id	name	num_neighborhoods_enriched	top	num_connected_components	size_connected_components	num_large_connected_components	domain
403	403	aminopeptidase_activity	2.0	False	0		0	0
404	404	aminophospholipid_transport	0.0	False	0		0	0
405	405	aminophospholipid_transporter_activity	0.0	False	0		0	0
406	406	amino_sugar_metabolic_process	0.0	False	0		0	0
407	407	ammon_gyrus_development	0.0	False	0		0	0
408	408	ammonia_transmembrane_transporter_activity	0.0	False	0		0	0
409	409	ammonium_transmembrane_transport	0.0	False	0		0	0
410	410	ammonium_transmembrane_transporter_activity	0.0	False	0		0	0
411	411	ammonium_transport	0.0	False	0		0	0
412	412	AMP-activated_protein_kinase_activity	0.0	False	0		0	0
413	413	AMP-activated_protein_kinase_complex	0.0	False	0		0	0
414	414	AMP_binding	0.0	False	0		0	0
415	415	AMP_biosynthetic_process	0.0	False	0		0	0
416	416	AMP_catabolic_process	0.0	False	0		0	0
417	417	AMP_deaminase_activity	0.0	False	0		0	0
418	418	AMP_metabolic_process	0.0	False	0		0	0
419	419	AMP_transmembrane_transporter_activity	0.0	False	0		0	0
420	420	AMP_transport	0.0	False	0		0	0
421	421	amylo-alpha-1,6-glucosidase_activity	0.0	False	0		0	0
422	422	amyloid_precursor_protein_catabolic_process	0.0	False	0		0	0
423	423	amyloid_precursor_protein_metabolic_process	0.0	False	0		0	0
424	424	anagen	0.0	False	0		0	0
425	425	anaphase	0.0	False	0		0	0
426	426	anaphase-promoting_complex	0.0	False	0		0	0
427	427	anaphase-promoting_complex_binding	0.0	False	0		0	0
428	428	anaphase-promoting_complex-dependent_proteasomal_ubiquitin-dependent_protein_catabolic_process	0.0	False	0		0	0
429	429	anatomical_structure_formation_involved_in_morphogenesis	0.0	False	0		0	0
430	430	anatomical_structure_morphogenesis	0.0	False	0		0	0
431	431	anchored_to_external_side_of_plasma_membrane	0.0	False	0		0	0
432	432	anchored_to_membrane	0.0	False	0		0	0
433	433	anchored_to_plasma_membrane	0.0	False	0		0	0
434	434	androgen_binding	0.0	False	0		0	0
435	435	androgen_biosynthetic_process	0.0	False	0		0	0
436	436	androgen_catabolic_process	0.0	False	0		0	0
437	437	androgen_metabolic_process	0.0	False	0		0	0
438	438	androgen_receptor_activity	0.0	False	0		0	0
439	439	androgen_receptor_binding	0.0	False	0		0	0
440	440	androgen_receptor_signaling_pathway	1.0	False	0		0	0
441	441	androsterone_dehydrogenase_activity	0.0	False	0		0	0
442	442	androsterone_dehydrogenase_(B-specific)_activity	0.0	False	0		0	0
443	443	angiogenesis	0.0	False	0		0	0
444	444	angiogenesis_involved_in_wound_healing	0.0	False	0		0	0
445	445	angiogenin-PRI_complex	0.0	False	0		0	0
446	446	angiostatin_binding	0.0	False	0		0	0
447	447	angiotensin_catabolic_process_in_blood	0.0	False	0		0	0
448	448	angiotensin_maturation	0.0	False	0		0	0
449	449	angiotensin_receptor_activity	0.0	False	0		0	0
450	450	angiotensin_receptor_binding	0.0	False	0		0	0
451	451	angiotensin_type_II_receptor_activity	0.0	False	0		0	0
452	452	angiotensin_type_I_receptor_activity	0.0	False	0		0	0
453	453	anion:anion_antiporter_activity	0.0	False	0		0	0
454	454	anion_channel_activity	0.0	False	0		0	0
455	455	anion_transmembrane_transporter_activity	0.0	False	0		0	0
456	456	anion_transport	0.0	False	0		0	0
457	457	ankyrin_binding	0.0	False	0		0	0
458	458	ankyrin_repeat_binding	0.0	False	0		0	0
459	459	annealing_helicase_activity	0.0	False	0		0	0
460	460	annulate_lamellae	0.0	False	0		0	0
461	461	anoikis	0.0	False	0		0	0
462	462	anterior_commissure_morphogenesis	0.0	False	0		0	0
463	463	anterior_compartment_pattern_formation	0.0	False	0		0	0
464	464	anterior/posterior_axis_specification	0.0	False	0		0	0
465	465	anterior/posterior_axis_specification,_embryo	0.0	False	0		0	0
466	466	anterior/posterior_pattern_specification	0.0	False	0		0	0
467	467	anterograde_axon_cargo_transport	0.0	False	0		0	0
468	468	anterograde_synaptic_vesicle_transport	0.0	False	0		0	0
469	469	anthranilate_metabolic_process	0.0	False	0		0	0
470	470	antibiotic_metabolic_process	0.0	False	0		0	0
471	471	antigen_binding	31.0	True	1	[31]	1	12
472	472	antigen_processing_and_presentation	0.0	False	0		0	0
473	473	antigen_processing_and_presentation,_endogenous_lipid_antigen_via_MHC_class_Ib	0.0	False	0		0	0
474	474	antigen_processing_and_presentation_of_endogenous_antigen	0.0	False	0		0	0
475	475	antigen_processing_and_presentation_of_endogenous_peptide_antigen_via_MHC_class_I	1.0	False	0		0	0
476	476	antigen_processing_and_presentation_of_endogenous_peptide_antigen_via_MHC_class_Ib_via_ER_pathway,_TAP-dependent	0.0	False	0		0	0
477	477	antigen_processing_and_presentation_of_endogenous_peptide_antigen_via_MHC_class_I_via_ER_pathway,_TAP-dependent	0.0	False	0		0	0
478	478	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I	0.0	False	0		0	0
479	479	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_II	16.0	True	1	[16]	1	10
480	480	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-dependent	0.0	False	0		0	0
481	481	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-independent	0.0	False	0		0	0
482	482	antigen_processing_and_presentation_of_exogenous_protein_antigen_via_MHC_class_Ib,_TAP-dependent	0.0	False	0		0	0
483	483	antigen_processing_and_presentation_of_peptide_antigen	0.0	False	0		0	0
484	484	antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_I	0.0	False	0		0	0
485	485	antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_II	0.0	False	0		0	0
486	486	antigen_receptor-mediated_signaling_pathway	0.0	False	0		0	0
487	487	antioxidant_activity	0.0	False	0		0	0
488	488	antiporter_activity	0.0	False	0		0	0
489	489	antral_ovarian_follicle_growth	0.0	False	0		0	0
490	490	aorta_development	0.0	False	0		0	0
491	491	aorta_morphogenesis	0.0	False	0		0	0
492	492	aorta_smooth_muscle_tissue_morphogenesis	0.0	False	0		0	0
493	493	aortic_valve_morphogenesis	0.0	False	0		0	0
494	494	AP-1_adaptor_complex	0.0	False	0		0	0
495	495	AP-2_adaptor_complex	0.0	False	0		0	0
496	496	AP-2_adaptor_complex_binding	0.0	False	0		0	0
497	497	AP-3_adaptor_complex	0.0	False	0		0	0
498	498	AP-3_adaptor_complex_binding	0.0	False	0		0	0
499	499	APG12_activating_enzyme_activity	0.0	False	0		0	0
500	500	apical_cortex	0.0	False	0		0	0
501	501	apical_dendrite	0.0	False	0		0	0
502	502	apical_junction_assembly	0.0	False	0		0	0
503	503	apical_junction_complex	0.0	False	0		0	0
504	504	apical_part_of_cell	0.0	False	0		0	0
505	505	apical_plasma_membrane	2.0	False	0		0	0
506	506	apical_protein_localization	0.0	False	0		0	0
507	507	apicolateral_plasma_membrane	0.0	False	0		0	0
508	508	apolipoprotein_A-I_binding	0.0	False	0		0	0
509	509	apolipoprotein_A-I-mediated_signaling_pathway	0.0	False	0		0	0
510	510	apolipoprotein_A-I_receptor_activity	0.0	False	0		0	0
511	511	apolipoprotein_A-I_receptor_binding	2.0	False	0		0	0
512	512	apolipoprotein_binding	0.0	False	0		0	0
513	513	apolipoprotein_B_mRNA_editing_enzyme_complex	10.0	True	1	[10]	1	9
514	514	apolipoprotein_receptor_binding	0.0	False	0		0	0
515	515	apoptosome	0.0	False	0		0	0
516	516	apoptotic_cell_clearance	0.0	False	0		0	0
517	517	apoptotic_chromosome_condensation	0.0	False	0		0	0
518	518	apoptotic_DNA_fragmentation	0.0	False	0		0	0
519	519	apoptotic_mitochondrial_changes	0.0	False	0		0	0
520	520	apoptotic_nuclear_changes	0.0	False	0		0	0
521	521	apoptotic_process	0.0	False	0		0	0
522	522	apoptotic_process_involved_in_luteolysis	0.0	False	0		0	0
523	523	apoptotic_process_involved_in_morphogenesis	0.0	False	0		0	0
524	524	apoptotic_protease_activator_activity	0.0	False	0		0	0
525	525	apoptotic_signaling_pathway	0.0	False	0		0	0
526	526	AP-type_membrane_coat_adaptor_complex	0.0	False	0		0	0
527	527	arachidonate_12-lipoxygenase_activity	0.0	False	0		0	0
528	528	arachidonate_15-lipoxygenase_activity	0.0	False	0		0	0
529	529	arachidonate_5-lipoxygenase_activity	0.0	False	0		0	0
530	530	arachidonic_acid_11,12-epoxygenase_activity	0.0	False	0		0	0
531	531	arachidonic_acid_14,15-epoxygenase_activity	0.0	False	0		0	0
532	532	arachidonic_acid_binding	0.0	False	0		0	0
533	533	arachidonic_acid_epoxygenase_activity	0.0	False	0		0	0
534	534	arachidonic_acid_metabolic_process	0.0	False	0		0	0
535	535	arachidonic_acid_omega-hydroxylase_activity	0.0	False	0		0	0
536	536	arachidonic_acid_secretion	0.0	False	0		0	0
537	537	aralkylamine_N-acetyltransferase_activity	0.0	False	0		0	0
538	538	ARF_GTPase_activator_activity	0.0	False	0		0	0
539	539	ARF_guanyl-nucleotide_exchange_factor_activity	0.0	False	0		0	0
540	540	ARF_protein_signal_transduction	0.0	False	0		0	0
541	541	arginase_activity	0.0	False	0		0	0
542	542	arginine_binding	0.0	False	0		0	0
543	543	arginine_catabolic_process	0.0	False	0		0	0
544	544	arginine_metabolic_process	0.0	False	0		0	0
545	545	arginine_transmembrane_transporter_activity	0.0	False	0		0	0
546	546	arginine_transport	0.0	False	0		0	0
547	547	arginine-tRNA_ligase_activity	0.0	False	0		0	0
548	548	argininosuccinate_lyase_activity	0.0	False	0		0	0
549	549	argininosuccinate_synthase_activity	0.0	False	0		0	0
550	550	arginyltransferase_activity	0.0	False	0		0	0
551	551	armadillo_repeat_domain_binding	0.0	False	0		0	0
552	552	aromatase_activity	0.0	False	0		0	0
553	553	aromatic_amino_acid_transport	0.0	False	0		0	0
554	554	aromatic_compound_catabolic_process	48.0	True	1	[48]	1	8
555	555	aromatic-L-amino-acid_decarboxylase_activity	0.0	False	0		0	0
556	556	Arp2/3_complex-mediated_actin_nucleation	0.0	False	0		0	0
557	557	Arp2/3_protein_complex	0.0	False	0		0	0
558	558	arsenate_reductase_(glutaredoxin)_activity	0.0	False	0		0	0
559	559	arsenate_reductase_(thioredoxin)_activity	0.0	False	0		0	0
560	560	arsenite_methyltransferase_activity	0.0	False	0		0	0
561	561	arsenite_transmembrane_transporter_activity	0.0	False	0		0	0
562	562	arsonoacetate_metabolic_process	0.0	False	0		0	0
563	563	arterial_endothelial_cell_differentiation	0.0	False	0		0	0
564	564	artery_development	0.0	False	0		0	0
565	565	artery_morphogenesis	0.0	False	0		0	0
566	566	artery_smooth_muscle_contraction	0.0	False	0		0	0
567	567	aryldialkylphosphatase_activity	0.0	False	0		0	0
568	568	arylesterase_activity	6.0	False	0		0	0
569	569	aryl_hydrocarbon_receptor_binding	0.0	False	0		0	0
570	570	arylsulfatase_activity	0.0	False	0		0	0
571	571	aryl_sulfotransferase_activity	0.0	False	0		0	0
572	572	ascending_aorta_morphogenesis	0.0	False	0		0	0
573	573	asialoglycoprotein_receptor_activity	0.0	False	0		0	0
574	574	asparaginase_activity	0.0	False	0		0	0
575	575	asparagine_biosynthetic_process	0.0	False	0		0	0
576	576	asparagine_catabolic_process_via_L-aspartate	0.0	False	0		0	0
577	577	asparagine_synthase_(glutamine-hydrolyzing)_activity	0.0	False	0		0	0
578	578	asparagine_transport	0.0	False	0		0	0
579	579	asparagine-tRNA_ligase_activity	0.0	False	0		0	0
580	580	asparaginyl-tRNA_aminoacylation	0.0	False	0		0	0
581	581	aspartate_binding	0.0	False	0		0	0
582	582	aspartate_carbamoyltransferase_activity	0.0	False	0		0	0
583	583	aspartate_catabolic_process	0.0	False	0		0	0
584	584	aspartate_metabolic_process	0.0	False	0		0	0
585	585	aspartate_N-acetyltransferase_activity	0.0	False	0		0	0
586	586	aspartate_transport	0.0	False	0		0	0
587	587	aspartate-tRNA(Asn)_ligase_activity	0.0	False	0		0	0
588	588	aspartate-tRNA_ligase_activity	0.0	False	0		0	0
589	589	aspartic_endopeptidase_activity,_intramembrane_cleaving	0.0	False	0		0	0
590	590	aspartic-type_endopeptidase_activity	0.0	False	0		0	0
591	591	aspartic-type_peptidase_activity	0.0	False	0		0	0
592	592	assembly_of_spliceosomal_tri-snRNP	0.0	False	0		0	0
593	593	associative_learning	0.0	False	0		0	0
594	594	astral_microtubule	0.0	False	0		0	0
595	595	astrocyte_cell_migration	0.0	False	0		0	0
596	596	astrocyte_development	0.0	False	0		0	0
597	597	astrocyte_differentiation	0.0	False	0		0	0
598	598	asymmetric_cell_division	0.0	False	0		0	0
599	599	asymmetric_protein_localization	0.0	False	0		0	0
600	600	asymmetric_synapse	0.0	False	0		0	0
601	601	AT_DNA_binding	0.0	False	0		0	0
602	602	Atg12_ligase_activity	0.0	False	0		0	0
603	603	Atg8_ligase_activity	0.0	False	0		0	0
604	604	ATP-activated_inward_rectifier_potassium_channel_activity	0.0	False	0		0	0
605	605	ATP-activated_nucleotide_receptor_activity	0.0	False	0		0	0
606	606	ATPase_activator_activity	0.0	False	0		0	0
607	607	ATPase_activity	0.0	False	0		0	0
608	608	ATPase_activity,_coupled	0.0	False	0		0	0
609	609	ATPase_activity,_coupled_to_movement_of_substances	0.0	False	0		0	0
610	610	ATPase_activity,_coupled_to_transmembrane_movement_of_ions	0.0	False	0		0	0
611	611	ATPase_activity,_coupled_to_transmembrane_movement_of_substances	0.0	False	0		0	0
612	612	ATPase_activity,_uncoupled	0.0	False	0		0	0
613	613	ATPase_binding	0.0	False	0		0	0
614	614	ATPase_inhibitor_activity	0.0	False	0		0	0
615	615	ATP_binding	0.0	False	0		0	0
616	616	ATP-binding_and_phosphorylation-dependent_chloride_channel_activity	0.0	False	0		0	0
617	617	ATP-binding_cassette_(ABC)_transporter_complex	0.0	False	0		0	0
618	618	ATP_biosynthetic_process	0.0	False	0		0	0
619	619	ATP_catabolic_process	0.0	False	0		0	0
620	620	ATP_citrate_synthase_activity	0.0	False	0		0	0
621	621	ATP-dependent_3-5_DNA_helicase_activity	0.0	False	0		0	0
622	622	ATP-dependent_5-3_DNA_helicase_activity	0.0	False	0		0	0
623	623	ATP-dependent_5-3_DNA/RNA_helicase_activity	0.0	False	0		0	0
624	624	ATP-dependent_5-3_RNA_helicase_activity	0.0	False	0		0	0
625	625	ATP-dependent_chromatin_remodeling	0.0	False	0		0	0
626	626	ATP-dependent_DNA_helicase_activity	0.0	False	0		0	0
627	627	ATP-dependent_helicase_activity	0.0	False	0		0	0
628	628	ATP-dependent_peptidase_activity	0.0	False	0		0	0
629	629	ATP-dependent_polydeoxyribonucleotide_5-hydroxyl-kinase_activity	0.0	False	0		0	0
630	630	ATP-dependent_polyribonucleotide_5-hydroxyl-kinase_activity	0.0	False	0		0	0
631	631	ATP-dependent_protein_binding	0.0	False	0		0	0
632	632	ATP-dependent_RNA_helicase_activity	0.0	False	0		0	0
633	633	ATP_diphosphatase_activity	0.0	False	0		0	0
634	634	ATP_hydrolysis_coupled_proton_transport	0.0	False	0		0	0
635	635	ATP_metabolic_process	0.0	False	0		0	0
636	636	ATP-sensitive_potassium_channel_complex	0.0	False	0		0	0
637	637	ATP_synthesis_coupled_proton_transport	0.0	False	0		0	0
638	638	ATP_transmembrane_transporter_activity	0.0	False	0		0	0
639	639	ATP_transport	0.0	False	0		0	0
640	640	atrial_cardiac_muscle_cell_development	0.0	False	0		0	0
641	641	atrial_cardiac_muscle_cell_to_AV_node_cell_communication	0.0	False	0		0	0
642	642	atrial_cardiac_muscle_tissue_morphogenesis	1.0	False	0		0	0
643	643	atrial_septum_development	0.0	False	0		0	0
644	644	atrial_septum_morphogenesis	0.0	False	0		0	0
645	645	atrial_septum_primum_morphogenesis	0.0	False	0		0	0
646	646	atrial_septum_secundum_morphogenesis	0.0	False	0		0	0
647	647	atrioventricular_canal_development	0.0	False	0		0	0
648	648	atrioventricular_node_cell_development	0.0	False	0		0	0
649	649	atrioventricular_node_development	0.0	False	0		0	0
650	650	atrioventricular_valve_formation	0.0	False	0		0	0
651	651	atrioventricular_valve_morphogenesis	0.0	False	0		0	0
652	652	attachment_of_GPI_anchor_to_protein	0.0	False	0		0	0
653	653	attachment_of_spindle_microtubules_to_kinetochore	0.0	False	0		0	0
654	654	attachment_of_spindle_microtubules_to_kinetochore_involved_in_mitotic_sister_chromatid_segregation	0.0	False	0		0	0
655	655	A-type_(transient_outward)_potassium_channel_activity	0.0	False	0		0	0
656	656	auditory_receptor_cell_development	0.0	False	0		0	0
657	657	auditory_receptor_cell_differentiation	0.0	False	0		0	0
658	658	auditory_receptor_cell_fate_commitment	0.0	False	0		0	0
659	659	auditory_receptor_cell_stereocilium_organization	0.0	False	0		0	0
660	660	AU-rich_element_binding	0.0	False	0		0	0
661	661	autocrine_signaling	0.0	False	0		0	0
662	662	autonomic_nervous_system_development	0.0	False	0		0	0
663	663	autophagic_cell_death	0.0	False	0		0	0
664	664	autophagic_vacuole	0.0	False	0		0	0
665	665	autophagic_vacuole_assembly	0.0	False	0		0	0
666	666	autophagic_vacuole_fusion	0.0	False	0		0	0
667	667	autophagic_vacuole_membrane	0.0	False	0		0	0
668	668	autophagy	0.0	False	0		0	0
669	669	autophagy_in_response_to_ER_overload	0.0	False	0		0	0
670	670	AV_node_cell_to_bundle_of_His_cell_communication	2.0	False	0		0	0
671	671	AV_node_cell_to_bundle_of_His_cell_communication_by_electrical_coupling	0.0	False	0		0	0
672	672	axial_mesoderm_development	0.0	False	0		0	0
673	673	axial_mesoderm_formation	0.0	False	0		0	0
674	674	axis_elongation_involved_in_somitogenesis	0.0	False	0		0	0
675	675	axolemma	0.0	False	0		0	0
676	676	axon	0.0	False	0		0	0
677	677	axonal_fasciculation	0.0	False	0		0	0
678	678	axonal_growth_cone	0.0	False	0		0	0
679	679	axon_cargo_transport	0.0	False	0		0	0
680	680	axonemal_dynein_complex	0.0	False	0		0	0
681	681	axonemal_dynein_complex_assembly	0.0	False	0		0	0
682	682	axonemal_microtubule	0.0	False	0		0	0
683	683	axonemal_microtubule_depolymerization	0.0	False	0		0	0
684	684	axoneme	0.0	False	0		0	0
685	685	axoneme_assembly	0.0	False	0		0	0
686	686	axon_ensheathment	0.0	False	0		0	0
687	687	axon_extension	0.0	False	0		0	0
688	688	axon_extension_involved_in_axon_guidance	0.0	False	0		0	0
689	689	axon_guidance	0.0	False	0		0	0
690	690	axon_guidance_receptor_activity	0.0	False	0		0	0
691	691	axon_hillock	0.0	False	0		0	0
692	692	axon_initial_segment	0.0	False	0		0	0
693	693	axon_midline_choice_point_recognition	0.0	False	0		0	0
694	694	axonogenesis	0.0	False	0		0	0
695	695	axonogenesis_involved_in_innervation	0.0	False	0		0	0
696	696	axon_part	0.0	False	0		0	0
697	697	axon_regeneration	0.0	False	0		0	0
698	698	axon_target_recognition	0.0	False	0		0	0
699	699	axon_terminus	0.0	False	0		0	0
700	700	axon_transport_of_mitochondrion	0.0	False	0		0	0
701	701	azurophil_granule	0.0	False	0		0	0
702	702	azurophil_granule_lumen	0.0	False	0		0	0
703	703	B-1_B_cell_homeostasis	0.0	False	0		0	0
704	704	bacterial_cell_surface_binding	0.0	False	0		0	0
705	705	barbed-end_actin_filament_capping	0.0	False	0		0	0
706	706	Barr_body	0.0	False	0		0	0
707	707	basal_cortex	0.0	False	0		0	0
708	708	basal_lamina	0.0	False	0		0	0
709	709	basal_part_of_cell	0.0	False	0		0	0
710	710	basal_plasma_membrane	0.0	False	0		0	0
711	711	basal_protein_localization	0.0	False	0		0	0
712	712	base_conversion_or_substitution_editing	7.0	False	0		0	0
713	713	base-excision_repair	0.0	False	0		0	0
714	714	base-excision_repair,_AP_site_formation	0.0	False	0		0	0
715	715	base-excision_repair,_DNA_ligation	0.0	False	0		0	0
716	716	base-excision_repair,_gap-filling	0.0	False	0		0	0
717	717	basement_membrane	0.0	False	0		0	0
718	718	basement_membrane_assembly	0.0	False	0		0	0
719	719	basement_membrane_disassembly	0.0	False	0		0	0
720	720	basic_amino_acid_transmembrane_transporter_activity	0.0	False	0		0	0
721	721	basic_amino_acid_transport	0.0	False	0		0	0
722	722	basolateral_plasma_membrane	0.0	False	0		0	0
723	723	basolateral_protein_localization	0.0	False	0		0	0
724	724	basophil_activation	0.0	False	0		0	0
725	725	basophil_chemotaxis	0.0	False	0		0	0
726	726	basophil_differentiation	0.0	False	0		0	0
727	727	BAT3_complex	0.0	False	0		0	0
728	728	BBSome	0.0	False	0		0	0
729	729	B_cell_activation	0.0	False	0		0	0
730	730	B_cell_apoptotic_process	0.0	False	0		0	0
731	731	B_cell_chemotaxis	0.0	False	0		0	0
732	732	B_cell_cytokine_production	0.0	False	0		0	0
733	733	B_cell_differentiation	0.0	False	0		0	0
734	734	B_cell_homeostasis	0.0	False	0		0	0
735	735	B_cell_lineage_commitment	0.0	False	0		0	0
736	736	B_cell_mediated_immunity	0.0	False	0		0	0
737	737	B_cell_proliferation	0.0	False	0		0	0
738	738	B_cell_receptor_complex	0.0	False	0		0	0
739	739	B_cell_receptor_signaling_pathway	0.0	False	0		0	0
740	740	Bcl-2_family_protein_complex	0.0	False	0		0	0
741	741	Bcl3-Bcl10_complex	0.0	False	0		0	0
742	742	Bcl3/NF-kappaB2_complex	0.0	False	0		0	0
743	743	behavior	0.0	False	0		0	0
744	744	behavioral_fear_response	0.0	False	0		0	0
745	745	behavioral_response_to_cocaine	0.0	False	0		0	0
746	746	behavioral_response_to_ethanol	0.0	False	0		0	0
747	747	behavioral_response_to_nicotine	0.0	False	0		0	0
748	748	benzaldehyde_dehydrogenase_activity	0.0	False	0		0	0
749	749	benzoate_metabolic_process	0.0	False	0		0	0
750	750	benzodiazepine_receptor_activity	0.0	False	0		0	0
751	751	benzodiazepine_receptor_binding	0.0	False	0		0	0
